candidate_id,canonical_name,latitude,longitude,categories,district,district_query_id,district_query_url,source_name,source_record_id,source_url,source_license,collected_at,raw_source_tags,verification_status,duplicate_cluster_id,duplicate_candidate_ids
wikidata-Q29051502-colombo,St. Lawrence's Church,6.8708056,79.8634167,church building,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q29051502,https://www.wikidata.org/wiki/Q29051502,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q16970""],""instance_labels"":[""church building""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/St._Lawrence%27s_Church,_Wellawatte""}",candidate_unverified,,
wikidata-Q55641352-gampaha,"Our Lady of Sorrows Church, Kandawala",7.2372222,79.8725,church building,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q55641352,https://www.wikidata.org/wiki/Q55641352,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q16970""],""instance_labels"":[""church building""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Our_Lady_of_Sorrows_Church,_Kandawala""}",candidate_unverified,,
osm-way-572293451-jaffna,Dutch Kachcheri Ruins,9.6599832,80.0297773,historic=ruins,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,way/572293451,https://www.openstreetmap.org/way/572293451,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Dutch Kachcheri Ruins"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345""}",candidate_unverified,dup-0f50f2e3b31a,osm-way-229440971-jaffna
osm-node-11212568702-ampara,Paranagovipola Aththani Pillar,6.8662975,81.7331567,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568702,https://www.openstreetmap.org/node/11212568702,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Paranagovipola Aththani Pillar"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3723220027-anuradhapura,Ritigala Ancient Buddhist Monastery,8.1183328,80.6646122,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3723220027,https://www.openstreetmap.org/node/3723220027,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Ritigala Ancient Buddhist Monastery"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,dup-dc4b67ac07db,wikidata-Q126650014-anuradhapura
osm-node-4750431422-badulla,Haputale Forest Reserve Trailhead,6.7703136,80.9616022,tourism=attraction,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/4750431422,https://www.openstreetmap.org/node/4750431422,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Haputale Forest Reserve Trailhead"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""attraction""}",candidate_unverified,,
osm-node-620382353-colombo,Independence Square,6.9046368,79.8675663,historic=monument,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/620382353,https://www.openstreetmap.org/node/620382353,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Independence Square"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774""}",candidate_unverified,,
wikidata-Q63343474-gampaha,"St. Sebastian's Church, Katuwapitiya",7.2110556,79.8591667,church building,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q63343474,https://www.wikidata.org/wiki/Q63343474,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q16970""],""instance_labels"":[""church building""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/St._Sebastian%27s_Church,_Katuwapitiya""}",candidate_unverified,,
osm-way-573924689-jaffna,St.Mary's Community Centre Gym Club,9.678715,80.0002434,tourism=theme_park,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,way/573924689,https://www.openstreetmap.org/way/573924689,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""St.Mary's Community Centre Gym Club"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345"",""tourism"":""theme_park""}",candidate_unverified,,
osm-node-11212568703-ampara,Paranagovipola Archaeological Site,6.8632064,81.7366234,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568703,https://www.openstreetmap.org/node/11212568703,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Paranagovipola Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3937246495-anuradhapura,Kaludiya Pokuna,8.3461941,80.5081449,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3937246495,https://www.openstreetmap.org/node/3937246495,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Kaludiya Pokuna"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-4825491386-badulla,Hakgala Peak,6.9170615,80.812374,natural=peak,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/4825491386,https://www.openstreetmap.org/node/4825491386,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Hakgala Peak"",""natural"":""peak"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""wikidata"":""Q5640438"",""wikipedia"":""en:Hakgala""}",candidate_unverified,,
wikidata-Q29051773-colombo,Kotte Raja Maha Vihara,6.8809722,79.9048056,Buddhist temple,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q29051773,https://www.wikidata.org/wiki/Q29051773,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Kotte_Raja_Maha_Vihara""}",candidate_unverified,,
osm-way-582749544-jaffna,King Sangiliyan's Minister's Residence,9.6773902,80.0361151,historic=ruins,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,way/582749544,https://www.openstreetmap.org/way/582749544,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""King Sangiliyan's Minister's Residence"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345""}",candidate_unverified,,
osm-node-11212568704-ampara,Lahugala Ethgala Archaeological Site,6.8615362,81.7359806,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568704,https://www.openstreetmap.org/node/11212568704,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Lahugala Ethgala Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3937270688-anuradhapura,Library,8.1180893,80.6636994,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3937270688,https://www.openstreetmap.org/node/3937270688,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Library"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-4825524195-badulla,Thotupola Kanda,6.8331199,80.8197979,natural=peak,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/4825524195,https://www.openstreetmap.org/node/4825524195,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Thotupola Kanda"",""natural"":""peak"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""wikidata"":""Q7796948"",""wikipedia"":""en:Totapolakanda""}",candidate_unverified,dup-881e504b4a54,wikidata-Q7796948-nuwara-eliya
osm-node-6235337387-colombo,W A Silva Museum,6.8766665,79.866842,tourism=museum,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/6235337387,https://www.openstreetmap.org/node/6235337387,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""W A Silva Museum"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774"",""tourism"":""museum"",""website"":""https://wasilva.org/""}",candidate_unverified,,
osm-way-99282968-jaffna,Jaffna Fort,9.6623365,80.0083112,historic=ruins,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,way/99282968,https://www.openstreetmap.org/way/99282968,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Jaffna Fort"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345"",""wikidata"":""Q2756663"",""wikipedia"":""en:Jaffna Fort""}",candidate_unverified,dup-d82638eb8964,wikidata-Q2756663-jaffna
osm-node-11212568705-ampara,Lahugala Waralanda Archaeological Site,6.8721242,81.7211703,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568705,https://www.openstreetmap.org/node/11212568705,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Lahugala Waralanda Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3944921267-anuradhapura,Relic Shrine,8.3671844,80.3923582,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3944921267,https://www.openstreetmap.org/node/3944921267,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Relic Shrine"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-4825681053-badulla,Huge Stone Viewpoint,6.7901117,80.8622658,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/4825681053,https://www.openstreetmap.org/node/4825681053,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Huge Stone Viewpoint"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
wikidata-Q29075893-colombo,"St. Anthony's Shrine, Kochchikade",6.9468889,79.8560833,church building,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q29075893,https://www.wikidata.org/wiki/Q29075893,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q16970""],""instance_labels"":[""church building""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/St._Anthony%27s_Shrine,_Kochchikade""}",candidate_unverified,,
osm-node-11212568706-ampara,Lahugala Thiththawel Mandiya Welyaya Archaeological Site,6.8672845,81.7093246,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568706,https://www.openstreetmap.org/node/11212568706,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Lahugala Thiththawel Mandiya Welyaya Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3944921268-anuradhapura,Main Refectory,8.3688827,80.3916769,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3944921268,https://www.openstreetmap.org/node/3944921268,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Main Refectory"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-4966801151-badulla,St. Catharine's Seat,6.7984754,81.0167241,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/4966801151,https://www.openstreetmap.org/node/4966801151,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""St. Catharine's Seat"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-node-6346967804-colombo,Mondigliani Gallery,6.8771937,79.8730561,tourism=gallery,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/6346967804,https://www.openstreetmap.org/node/6346967804,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Mondigliani Gallery"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774"",""tourism"":""gallery""}",candidate_unverified,,
osm-node-11212568707-ampara,Lahugala Elakatuwa Welyaya Archaeological Site,6.8720894,81.706259,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568707,https://www.openstreetmap.org/node/11212568707,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Lahugala Elakatuwa Welyaya Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3944921271-anuradhapura,Prasada Stupa,8.3693973,80.3898215,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3944921271,https://www.openstreetmap.org/node/3944921271,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Prasada Stupa"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-5167036323-badulla,Adi Hate Wala Waterfall,6.9764577,81.1862758,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/5167036323,https://www.openstreetmap.org/node/5167036323,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Adi Hate Wala Waterfall"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
wikidata-Q29388899-colombo,Kotte Museum,6.8932222,79.9052778,museum,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q29388899,https://www.wikidata.org/wiki/Q29388899,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q33506""],""instance_labels"":[""museum""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Kotte_Museum""}",candidate_unverified,dup-4ad6c0713157,osm-node-5172712575-colombo
osm-node-11212568710-ampara,Darampanawa Archaeological Site,6.9360838,81.7855066,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568710,https://www.openstreetmap.org/node/11212568710,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Darampanawa Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3944921272-anuradhapura,Assembly Hall,8.3687822,80.3955479,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3944921272,https://www.openstreetmap.org/node/3944921272,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Assembly Hall"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-5172591871-badulla,Akurukaduwa Limestone Cave and the Cascade,7.1225382,81.0577484,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/5172591871,https://www.openstreetmap.org/node/5172591871,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Akurukaduwa Limestone Cave and the Cascade"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-node-6467964377-colombo,Junction Art Gallery,6.9062737,79.8631171,tourism=gallery,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/6467964377,https://www.openstreetmap.org/node/6467964377,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Junction Art Gallery"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774"",""tourism"":""gallery""}",candidate_unverified,,
osm-node-11212568712-ampara,Hulannuge Heda Oya Stone Anicut,6.8907764,81.6455073,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212568712,https://www.openstreetmap.org/node/11212568712,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Hulannuge Heda Oya Stone Anicut"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-3944966632-anuradhapura,Mahayana Stupa,8.3679488,80.3891156,historic=archaeological_site,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/3944966632,https://www.openstreetmap.org/node/3944966632,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Mahayana Stupa"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
