judgement_id,profile_id,user_interests,place_id,poi_name,district,verified_poi_tags,source_name,source_url,split,example_partition,weak_label,reviewer_a_label,reviewer_b_label,final_relevance_label,label_provenance,rule_version,adjudication_note
P06::wikidata-Q20859170,P06,Adventure,wikidata-Q20859170,British Garrison Cemetery,Kandy,History,Wikidata,https://www.wikidata.org/wiki/Q20859170,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q3217592,P06,Adventure,wikidata-Q3217592,Lankatilaka Vihara,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q3217592,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q25637940,P06,Adventure,wikidata-Q25637940,Gadaladeniya Vihara,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q25637940,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q5370021,P06,Adventure,wikidata-Q5370021,Embekka Devalaya,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q5370021,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q28015701,P06,Adventure,wikidata-Q28015701,Alawathugoda Saman Devalaya,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q28015701,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::osm-node-11017570005,P06,Adventure,osm-node-11017570005,Giragama Walawwa,Kandy,History|Culture,OpenStreetMap,https://www.openstreetmap.org/node/11017570005,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q3533580,P06,Adventure,wikidata-Q3533580,National Museum of Kandy,Kandy,History|Culture,Wikidata,https://www.wikidata.org/wiki/Q3533580,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::wikidata-Q20010653,P06,Adventure,wikidata-Q20010653,"National Railway Museum, Kadugannawa",Kandy,History|Culture,Wikidata,https://www.wikidata.org/wiki/Q20010653,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P06::osm-node-11096423467,P06,Adventure,osm-node-11096423467,Dawson Tower,Kandy,History|City,OpenStreetMap,https://www.openstreetmap.org/node/11096423467,heldout,development_reference_kandy_v1,,1,0,1,development_reference_joint_human_adjudication,,Joint human adjudication — both reviewers agreed to retain Reviewer A label.
P06::osm-node-11583843280,P06,Adventure,osm-node-11583843280,Jodu Ella Water Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/11583843280,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P06::osm-node-5063761704,P06,Adventure,osm-node-5063761704,Huluganga Ella Waterfall,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/5063761704,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P06::osm-node-4440038982,P06,Adventure,osm-node-4440038982,Kadiyallana Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/4440038982,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P06::osm-node-4566489017,P06,Adventure,osm-node-4566489017,Galboda Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/4566489017,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P06::osm-node-5299675266,P06,Adventure,osm-node-5299675266,Ambuluwawa,Kandy,Nature|Adventure|Culture,OpenStreetMap,https://www.openstreetmap.org/node/5299675266,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P06::wikidata-Q16308678,P06,Adventure,wikidata-Q16308678,Matale Muthumariyamman Temple,Matale,Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q16308678,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q19700397,P06,Adventure,wikidata-Q19700397,Aluvihare Rock Temple,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q19700397,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q25104534,P06,Adventure,wikidata-Q25104534,Sera Ella Falls,Matale,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q25104534,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q272153,P06,Adventure,wikidata-Q272153,Sigiriya,Matale,History|Culture|Adventure,Wikidata,https://www.wikidata.org/wiki/Q272153,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q45690,P06,Adventure,wikidata-Q45690,Dambulla Cave Temple,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q45690,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q65949703,P06,Adventure,wikidata-Q65949703,Pidurangala Rock,Matale,Nature|Adventure|Religion,Wikidata,https://www.wikidata.org/wiki/Q65949703,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q3335386,P06,Adventure,wikidata-Q3335386,Nalanda Gedige,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q3335386,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q18915186,P06,Adventure,wikidata-Q18915186,Sembuwatta Lake,Matale,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q18915186,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::osm-way-191390663,P06,Adventure,osm-way-191390663,Sigiriya Museum,Matale,History|Culture,OpenStreetMap,https://www.openstreetmap.org/way/191390663,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::osm-node-2714398529,P06,Adventure,osm-node-2714398529,NIFS Sam Popham's Arboretum,Matale,Nature|Wildlife,OpenStreetMap,https://www.openstreetmap.org/node/2714398529,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q1146327,P06,Adventure,wikidata-Q1146327,Pidurutalagala,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q1146327,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q19710937,P06,Adventure,wikidata-Q19710937,Dunsinane Falls,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q19710937,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q23585049,P06,Adventure,wikidata-Q23585049,One Tree Hill,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q23585049,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q37551,P06,Adventure,wikidata-Q37551,Devon Falls,Nuwara Eliya,Nature,Wikidata,https://www.wikidata.org/wiki/Q37551,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q375975,P06,Adventure,wikidata-Q375975,Kirigalpoththa,Nuwara Eliya,Nature|Wildlife|Adventure,Wikidata,https://www.wikidata.org/wiki/Q375975,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q37700,P06,Adventure,wikidata-Q37700,Elgin Falls,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q37700,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q38350,P06,Adventure,wikidata-Q38350,St. Clair's Falls,Nuwara Eliya,Nature,Wikidata,https://www.wikidata.org/wiki/Q38350,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q5640438,P06,Adventure,wikidata-Q5640438,Hakgala,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q5640438,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q7796948,P06,Adventure,wikidata-Q7796948,Totapolakanda,Nuwara Eliya,Nature|Wildlife|Adventure,Wikidata,https://www.wikidata.org/wiki/Q7796948,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P06::wikidata-Q97262496,P06,Adventure,wikidata-Q97262496,Kurundu Oya Waterfall,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q97262496,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q15717689,P08,Nature|Wildlife,wikidata-Q15717689,Temple of the Sacred Tooth Relic,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q15717689,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q3119056,P08,Nature|Wildlife,wikidata-Q3119056,"Royal Botanic Gardens, Peradeniya",Kandy,Nature,Wikidata,https://www.wikidata.org/wiki/Q3119056,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P08::wikidata-Q5966035,P08,Nature|Wildlife,wikidata-Q5966035,Kandy Lake,Kandy,Nature|City,Wikidata,https://www.wikidata.org/wiki/Q5966035,heldout,development_reference_kandy_v1,,2,1,2,development_reference_joint_human_adjudication,,Joint human adjudication — both reviewers agreed to retain Reviewer A label.
P08::wikidata-Q7876953,P08,Nature|Wildlife,wikidata-Q7876953,Udawatta Kele Sanctuary,Kandy,Nature|Wildlife,Wikidata,https://www.wikidata.org/wiki/Q7876953,heldout,development_reference_kandy_v1,,2,2,2,development_reference_reviewer_agreement,,
P08::osm-node-3276843504,P08,Nature|Wildlife,osm-node-3276843504,Ceylon Tea Museum,Kandy,History|Culture,OpenStreetMap,https://www.openstreetmap.org/node/3276843504,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::osm-node-4157023134,P08,Nature|Wildlife,osm-node-4157023134,Arthur's Seat,Kandy,Nature|City,OpenStreetMap,https://www.openstreetmap.org/node/4157023134,heldout,development_reference_kandy_v1,,0,1,0,development_reference_joint_human_adjudication,,Joint human adjudication — both reviewers agreed to retain Reviewer A label.
P08::wikidata-Q20859170,P08,Nature|Wildlife,wikidata-Q20859170,British Garrison Cemetery,Kandy,History,Wikidata,https://www.wikidata.org/wiki/Q20859170,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q3217592,P08,Nature|Wildlife,wikidata-Q3217592,Lankatilaka Vihara,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q3217592,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q25637940,P08,Nature|Wildlife,wikidata-Q25637940,Gadaladeniya Vihara,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q25637940,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q5370021,P08,Nature|Wildlife,wikidata-Q5370021,Embekka Devalaya,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q5370021,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q28015701,P08,Nature|Wildlife,wikidata-Q28015701,Alawathugoda Saman Devalaya,Kandy,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q28015701,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::osm-node-11017570005,P08,Nature|Wildlife,osm-node-11017570005,Giragama Walawwa,Kandy,History|Culture,OpenStreetMap,https://www.openstreetmap.org/node/11017570005,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q3533580,P08,Nature|Wildlife,wikidata-Q3533580,National Museum of Kandy,Kandy,History|Culture,Wikidata,https://www.wikidata.org/wiki/Q3533580,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::wikidata-Q20010653,P08,Nature|Wildlife,wikidata-Q20010653,"National Railway Museum, Kadugannawa",Kandy,History|Culture,Wikidata,https://www.wikidata.org/wiki/Q20010653,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::osm-node-11096423467,P08,Nature|Wildlife,osm-node-11096423467,Dawson Tower,Kandy,History|City,OpenStreetMap,https://www.openstreetmap.org/node/11096423467,heldout,development_reference_kandy_v1,,0,0,0,development_reference_reviewer_agreement,,
P08::osm-node-11583843280,P08,Nature|Wildlife,osm-node-11583843280,Jodu Ella Water Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/11583843280,heldout,development_reference_kandy_v1,,1,1,1,development_reference_reviewer_agreement,,
P08::osm-node-5063761704,P08,Nature|Wildlife,osm-node-5063761704,Huluganga Ella Waterfall,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/5063761704,heldout,development_reference_kandy_v1,,1,1,1,development_reference_reviewer_agreement,,
P08::osm-node-4440038982,P08,Nature|Wildlife,osm-node-4440038982,Kadiyallana Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/4440038982,heldout,development_reference_kandy_v1,,1,1,1,development_reference_reviewer_agreement,,
P08::osm-node-4566489017,P08,Nature|Wildlife,osm-node-4566489017,Galboda Falls,Kandy,Nature|Adventure,OpenStreetMap,https://www.openstreetmap.org/node/4566489017,heldout,development_reference_kandy_v1,,1,1,1,development_reference_reviewer_agreement,,
P08::osm-node-5299675266,P08,Nature|Wildlife,osm-node-5299675266,Ambuluwawa,Kandy,Nature|Adventure|Culture,OpenStreetMap,https://www.openstreetmap.org/node/5299675266,heldout,development_reference_kandy_v1,,1,1,1,development_reference_reviewer_agreement,,
P08::wikidata-Q16308678,P08,Nature|Wildlife,wikidata-Q16308678,Matale Muthumariyamman Temple,Matale,Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q16308678,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q19700397,P08,Nature|Wildlife,wikidata-Q19700397,Aluvihare Rock Temple,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q19700397,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q25104534,P08,Nature|Wildlife,wikidata-Q25104534,Sera Ella Falls,Matale,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q25104534,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q272153,P08,Nature|Wildlife,wikidata-Q272153,Sigiriya,Matale,History|Culture|Adventure,Wikidata,https://www.wikidata.org/wiki/Q272153,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q45690,P08,Nature|Wildlife,wikidata-Q45690,Dambulla Cave Temple,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q45690,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q65949703,P08,Nature|Wildlife,wikidata-Q65949703,Pidurangala Rock,Matale,Nature|Adventure|Religion,Wikidata,https://www.wikidata.org/wiki/Q65949703,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q3335386,P08,Nature|Wildlife,wikidata-Q3335386,Nalanda Gedige,Matale,History|Culture|Religion,Wikidata,https://www.wikidata.org/wiki/Q3335386,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q18915186,P08,Nature|Wildlife,wikidata-Q18915186,Sembuwatta Lake,Matale,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q18915186,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::osm-way-191390663,P08,Nature|Wildlife,osm-way-191390663,Sigiriya Museum,Matale,History|Culture,OpenStreetMap,https://www.openstreetmap.org/way/191390663,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::osm-node-2714398529,P08,Nature|Wildlife,osm-node-2714398529,NIFS Sam Popham's Arboretum,Matale,Nature|Wildlife,OpenStreetMap,https://www.openstreetmap.org/node/2714398529,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q1146327,P08,Nature|Wildlife,wikidata-Q1146327,Pidurutalagala,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q1146327,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q19710937,P08,Nature|Wildlife,wikidata-Q19710937,Dunsinane Falls,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q19710937,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q23585049,P08,Nature|Wildlife,wikidata-Q23585049,One Tree Hill,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q23585049,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q37551,P08,Nature|Wildlife,wikidata-Q37551,Devon Falls,Nuwara Eliya,Nature,Wikidata,https://www.wikidata.org/wiki/Q37551,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q375975,P08,Nature|Wildlife,wikidata-Q375975,Kirigalpoththa,Nuwara Eliya,Nature|Wildlife|Adventure,Wikidata,https://www.wikidata.org/wiki/Q375975,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q37700,P08,Nature|Wildlife,wikidata-Q37700,Elgin Falls,Nuwara Eliya,Nature|Adventure,Wikidata,https://www.wikidata.org/wiki/Q37700,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
P08::wikidata-Q38350,P08,Nature|Wildlife,wikidata-Q38350,St. Clair's Falls,Nuwara Eliya,Nature,Wikidata,https://www.wikidata.org/wiki/Q38350,heldout,blinded_cross_district_extension_v2,,,,,pending_blind_independent_human_review,,
